Gender,Dependent_count,Education_Level,Marital_Status,Income_Category,Card_Category,Total_Relationship_Count,Months_Inactive_12_mon,Contacts_Count_12_mon,Customer_Age,Months_on_book,Credit_Limit,Total_Revolving_Bal,Avg_Open_To_Buy,Total_Trans_Amt,Total_Trans_Ct,Avg_Utilization_Ratio,Attrition_Flag
0,0,3,1,4,0,4,2,1,0.13157894736842113,0.2093023255813954,0.055466371603829785,1.0,0.021817865731753254,0.12328919550461778,0.3643410852713178,0.7697697697697699,1
1,2,1,2,1,0,5,2,2,0.1842105263157895,0.2790697674418605,0.23982018096784238,0.6122367898291617,0.226784110335236,0.11171692444642262,0.4418604651162791,0.16416416416416418,1
0,3,3,2,4,0,3,3,1,0.631578947368421,0.5813953488372093,0.0,0.2634088200238379,0.022377075304957552,0.13781017024591075,0.4883720930232558,0.4614614614614615,1
0,3,3,2,4,0,1,4,2,0.8157894736842106,0.5348837209302325,0.2101325061899709,0.77870480731029,0.18619071074667515,0.04584399688438856,0.21705426356589144,0.23423423423423426,0
1,2,3,1,1,0,3,2,1,0.5789473684210527,0.37209302325581395,0.1429875716872697,0.9419944378228049,0.10992959174803697,0.21102703905641482,0.5426356589147286,0.38438438438438444,1
0,3,6,2,4,0,3,3,1,0.8157894736842106,0.627906976744186,0.020336964178283255,0.3837902264600715,0.03308898096369484,0.18699232224324022,0.5968992248062015,0.4584584584584585,1
0,1,6,1,1,0,3,1,3,0.9736842105263157,0.8372093023255814,0.05147576766220143,0.7226857369884784,0.03821748326717469,0.05724936018693669,0.19379844961240308,0.5795795795795796,1
0,2,2,0,1,0,6,2,5,0.631578947368421,0.627906976744186,0.20765349465047453,1.0,0.16767594819343434,0.09919884277289417,0.20155038759689922,0.3033033033033033,1
1,3,2,1,3,0,4,2,3,0.3421052631578947,0.41860465116279066,0.8862375558155495,0.6599125943583631,0.8428418277170922,0.07065761655724936,0.17829457364341086,0.05405405405405406,1
1,2,0,1,2,0,3,1,4,0.3421052631578947,0.3023255813953488,0.03908070996471944,0.6249503377036154,0.033465650624402404,0.07249360186936686,0.21705426356589144,0.5765765765765766,1
0,4,6,1,4,0,6,1,4,0.3421052631578947,0.41860465116279066,0.04388757380349904,0.0,0.0836496392663634,0.08512295537999333,0.20155038759689922,0.0,1
1,1,6,2,0,0,6,1,2,0.6842105263157894,0.7209302325581396,1.0000000000000002,0.0,1.0,0.13007677756759764,0.3565891472868217,0.0,1
1,1,2,1,3,0,6,3,1,0.2894736842105263,0.3023255813953488,0.2001257644878574,0.46722288438617404,0.19931619969286934,0.12595971959497052,0.32558139534883723,0.14614614614614616,1
0,2,5,1,4,0,6,1,4,0.631578947368421,0.744186046511628,0.12762979288160908,0.9539133889551052,0.09434126271260106,0.07911427617669968,0.19379844961240308,0.42442442442442446,1
1,0,6,1,2,0,6,4,5,0.868421052631579,0.5348837209302325,0.08439825018063532,0.5427095748907429,0.08289629994494828,0.053966840992544785,0.19379844961240308,0.32332332332332336,1
1,2,2,0,1,0,4,3,4,0.3157894736842106,0.5348837209302325,0.24417356708598245,0.0,0.2756062932807928,0.229887615444531,0.39534883720930236,0.0,1
1,1,6,1,0,0,6,2,4,0.8157894736842106,0.5348837209302325,0.6774866450811272,0.7814858959078268,0.6339060643815374,0.060142427951485486,0.2558139534883721,0.08208208208208209,1
0,4,2,1,1,0,4,3,4,0.3157894736842106,0.2093023255813954,0.04712238154406142,0.7822804926499801,0.029698954017326806,0.12779570490708803,0.3875968992248062,0.6576576576576577,1
1,2,0,2,3,0,6,3,3,0.3947368421052633,0.5116279069767442,0.03654123472913776,0.24632499006754072,0.0586445687132385,0.09747412929787472,0.28682170542635654,0.23423423423423426,1
0,2,2,1,4,0,3,1,2,0.763157894736842,0.7906976744186046,0.09497939699555896,0.5164878823996821,0.0949497290875902,0.06587292756203406,0.186046511627907,0.28428428428428426,1
1,0,4,1,4,0,4,1,2,0.052631578947368474,0.0,0.03536219265547485,0.6475963448549861,0.02825022455306696,0.072994325136308,0.17829457364341086,0.6256256256256256,1
1,2,6,2,3,0,6,3,3,0.13157894736842113,0.2558139534883721,1.0000000000000002,0.46881207787048074,0.9658099846434677,0.10120173584065872,0.45736434108527124,0.03403403403403404,1
0,2,6,1,4,0,5,3,1,0.3421052631578947,0.13953488372093026,0.051929245382841015,0.8323400874056416,0.0306551154637383,0.12401246244575498,0.3565891472868217,0.6646646646646648,1
0,3,2,1,4,0,5,2,0,0.47368421052631593,0.41860465116279066,0.7103788957515185,0.8156535558204211,0.6629386028453047,0.07232669411371982,0.21705426356589144,0.08208208208208209,1
1,3,0,1,3,0,3,2,1,0.763157894736842,0.6744186046511628,0.7455989987211928,0.24394119984108065,0.7383884333439574,0.05352175364415267,0.2945736434108527,0.024024024024024027,1
1,3,0,1,3,0,6,3,4,0.8157894736842106,0.744186046511628,0.38792600452873083,0.0,0.4133804653319039,0.03961277400689886,0.20930232558139536,0.0,1
1,0,3,1,4,0,5,3,5,0.052631578947368474,0.18604651162790697,0.7309970161165982,0.4803337306317044,0.7071538260945152,0.09163235785022811,0.3023255813953488,0.04704704704704705,1
0,2,2,1,4,0,5,1,2,0.23684210526315796,0.18604651162790697,0.054166402137996304,1.0,0.02057195839248979,0.0781128296428174,0.1627906976744186,0.7797797797797799,1
0,4,0,1,4,0,3,3,3,0.5263157894736843,0.5813953488372093,0.22500657542694932,0.7409614620580055,0.20319879465708574,0.11805941916101034,0.3410852713178294,0.21021021021021022,1
0,2,5,1,4,0,6,2,5,0.631578947368421,0.7209302325581396,0.4632940016990299,0.0,0.48561411641989977,0.1733615221987315,0.45736434108527124,0.0,1
1,0,5,0,1,0,6,2,2,0.13157894736842113,0.18604651162790697,0.03575520668002915,0.5804529201430274,0.033523599802972794,0.12284410815622565,0.4728682170542635,0.5575575575575576,1
1,2,6,2,3,0,3,3,5,0.605263157894737,0.6976744186046512,0.10583263044286637,0.4727850615812475,0.10853881146234752,0.18103927895849561,0.41860465116279066,0.24124124124124124,1
0,3,0,2,4,0,5,3,4,0.631578947368421,0.4418604651162791,0.09011206946069408,0.48390941597139453,0.09266073653405964,0.22393457215978635,0.5038759689922481,0.2762762762762763,1
0,4,3,0,4,0,5,1,4,0.47368421052631593,0.6046511627906976,0.2357086496340435,0.7135478744537147,0.215455045924724,0.06837654389673974,0.248062015503876,0.19419419419419423,1
0,1,3,1,4,0,6,1,3,0.9736842105263157,1.0,0.04887582873053448,0.6694477552642034,0.03960826355286414,0.049794147101368647,0.23255813953488372,0.5525525525525526,1
1,1,2,0,3,0,6,2,3,0.3947368421052633,0.5116279069767442,0.5433781671639806,0.3059197457290425,0.5400573696867847,0.05930788917325025,0.24031007751937986,0.04004004004004005,1
1,1,6,1,3,0,6,1,3,0.7894736842105263,0.5348837209302325,0.3430619420334546,0.7469209376241558,0.31590994697650165,0.0386669633915656,0.0697674418604651,0.14714714714714716,1
1,1,2,1,2,0,4,2,3,0.763157894736842,0.5348837209302325,0.09757933592722592,0.5065554231227652,0.09816590849824704,0.04289529320129075,0.13953488372093023,0.27327327327327333,1
0,4,0,2,4,0,4,3,3,0.5789473684210527,0.5813953488372093,0.10447219728094762,0.5979340484704012,0.09810795931967665,0.15394458662512517,0.4418604651162791,0.30830830830830835,1
1,2,3,2,0,0,4,2,3,0.23684210526315796,0.5348837209302325,0.7845376190001119,0.49662296384584825,0.7572798655579057,0.1248470012239902,0.3875968992248062,0.04604604604604605,1
0,0,4,2,4,0,6,3,2,0.10526315789473695,0.11627906976744184,0.020971832987178675,0.3166468017481128,0.03859415292788225,0.15327695560253699,0.49612403100775193,0.37437437437437443,1
1,3,3,2,3,0,5,3,2,0.2894736842105263,0.2558139534883721,0.15574541156126334,0.0,0.19085561962159187,0.10787804606654056,0.4418604651162791,0.0,1
0,2,2,1,4,0,6,1,3,0.7105263157894737,0.5348837209302325,0.05253388234369379,0.5840286054827175,0.049343725552690294,0.06253477244909314,0.33333333333333337,0.4634634634634635,1
1,1,2,2,2,0,4,1,3,0.2894736842105263,0.32558139534883723,0.08615169736710837,0.9332538736591179,0.05609480485614117,0.11577834650050073,0.3643410852713178,0.5485485485485486,1
1,2,1,2,4,0,3,3,2,0.5789473684210527,0.6976744186046512,0.1362458695737612,0.6694477552642034,0.12334482658708314,0.17180371647935908,0.4418604651162791,0.2832832832832833,1
1,1,2,1,1,0,3,1,4,0.2894736842105263,0.09302325581395349,0.057794223903112986,0.0,0.09697795033755396,0.13013241348614665,0.39534883720930236,0.0,1
1,1,3,1,2,0,4,3,2,0.23684210526315796,0.3023255813953488,0.07768677991516945,0.7314263011521652,0.06270101121316606,0.12707243796595083,0.37209302325581395,0.45945945945945954,1
0,3,2,2,4,0,3,3,2,0.23684210526315796,0.32558139534883723,0.13125761464672575,0.3726658720699245,0.1402080375510677,0.13630800044508734,0.4263565891472868,0.16216216216216217,1
0,2,3,0,1,0,4,1,2,0.605263157894737,0.5813953488372093,0.032006457522741914,0.66507747318236,0.023759163213861442,0.13419383554022477,0.33333333333333337,0.6706706706706708,1
0,0,3,2,4,0,3,3,4,0.0,0.0,0.26748232192685706,0.9082240762812872,0.23170979051371945,0.11427617669967732,0.3643410852713178,0.22222222222222224,1
1,1,6,1,2,0,3,1,3,0.8421052631578947,0.5348837209302325,0.027471680316346066,0.8593563766388558,0.005244400660620636,0.06236786469344609,0.23255813953488372,0.922922922922923,1
0,2,5,2,4,0,4,1,2,0.07894736842105265,0.11627906976744184,0.6556290189462992,0.49106078665077474,0.634137861095819,0.11271837098030488,0.45736434108527124,0.05305305305305306,1
0,2,6,1,4,0,6,2,2,0.8421052631578947,0.6976744186046512,0.048240959921639064,1.0,0.014892938892591199,0.06158896183375988,0.14728682170542637,0.8308308308308309,1
1,2,0,2,3,0,3,4,3,0.1842105263157895,0.2325581395348837,0.1705892489501991,0.7445371473976957,0.15078376264016458,0.09675086235673752,0.28682170542635654,0.2652652652652653,1
1,2,2,1,1,0,5,1,3,0.26315789473684215,0.34883720930232565,0.16281966400324088,0.744139849026619,0.14336626778315417,0.07916991209524869,0.2945736434108527,0.2742742742742743,1
0,3,1,1,4,0,4,3,4,0.5526315789473684,0.5348837209302325,0.0,0.3067143424711959,0.01921884507287109,0.09680649827528653,0.23255813953488372,0.5375375375375376,1
1,2,2,1,4,0,3,2,2,0.3947368421052633,0.37209302325581395,0.037629581258672766,0.6905045689312673,0.027294063106655463,0.0981417603204629,0.32558139534883723,0.6486486486486487,1
1,4,2,2,2,0,5,2,1,0.5263157894736843,0.627906976744186,0.32776462692387925,0.3913388955105284,0.32718106220844323,0.20880160231445422,0.4651162790697674,0.0800800800800801,1
1,4,2,1,2,0,3,2,2,0.8421052631578947,0.5348837209302325,0.39811413731910017,0.5880015891934843,0.3802625097789239,0.04912651607878046,0.21705426356589144,0.10110110110110111,1
0,1,1,2,4,0,4,3,3,0.7105263157894737,0.813953488372093,0.02505313247293494,0.5836313071116408,0.02303479848173152,0.17797930343829976,0.41860465116279066,0.6486486486486487,1
0,3,6,1,4,0,6,2,4,0.736842105263158,0.5348837209302325,0.03379013655725762,0.8978943186332936,0.008489554660562686,0.04957160342717258,0.15503875968992248,0.8848848848848849,1
0,1,5,0,4,0,4,1,2,0.3421052631578947,0.4883720930232558,0.33477841566977146,0.26460071513706795,0.3431460609045867,0.13825525759430288,0.3875968992248062,0.05305305305305306,1
1,2,2,1,3,0,3,2,2,0.605263157894737,0.6046511627906976,0.29910483497945745,0.37584425903853796,0.30084316054819926,0.18337598753755424,0.4263565891472868,0.0830830830830831,1
0,3,3,1,4,0,3,3,4,0.23684210526315796,0.2325581395348837,0.04942000199530198,0.20897894318633292,0.07371135514154087,0.07978190719928786,0.34883720930232553,0.1711711711711712,1
1,3,0,1,0,3,6,3,3,0.5526315789473684,0.32558139534883723,1.0000000000000002,0.919745729042511,0.9329238258047693,0.07204851452097474,0.2790697674418604,0.06706706706706708,1
1,3,2,1,2,0,6,3,3,0.3157894736842106,0.4883720930232558,0.11744166009123974,0.9141835518474374,0.0874742850520094,0.0708245243128964,0.17829457364341086,0.43243243243243246,1
1,1,2,1,3,0,3,1,0,0.7894736842105263,0.7209302325581396,0.23096224949134916,0.5963448549860946,0.2194535392460812,0.05747190386113275,0.186046511627907,0.1651651651651652,1
1,2,3,1,0,0,4,1,3,0.7894736842105263,0.7674418604651162,0.7736541537047619,0.5351609058402861,0.7440384782545708,0.044063647490820076,0.1317829457364341,0.05005005005005006,1
1,3,3,2,2,0,5,1,4,0.3157894736842106,0.2790697674418605,0.2545733228126502,0.5184743742550656,0.24776171297771854,0.21336374763547347,0.48062015503875966,0.13213213213213215,1
1,3,0,2,3,0,1,4,3,0.5263157894736843,0.6046511627906976,0.07823095317993695,0.09654350417163289,0.10952394749804423,0.03293646378101703,0.1317829457364341,0.060060060060060066,0
1,1,3,2,1,0,3,2,3,0.2894736842105263,0.2790697674418605,0.03536219265547485,0.7147397695669447,0.023353518963868686,0.11433181261822634,0.48062015503875966,0.6906906906906907,1
0,0,6,1,4,0,4,1,4,0.9736842105263157,0.5348837209302325,0.06390105720772607,1.0,0.029901776142323182,0.04628908423278068,0.12403100775193798,0.7097097097097097,1
1,4,0,1,3,0,5,2,4,0.3157894736842106,0.32558139534883723,0.27050550673112095,0.7584425903853794,0.24553066960275838,0.08951819294536553,0.32558139534883723,0.1841841841841842,1
0,4,1,0,1,3,4,1,2,0.5,0.6046511627906976,1.0000000000000002,0.5156932856575288,0.9623909831078145,0.07766774229442529,0.22480620155038758,0.03803803803803804,1
1,0,0,2,1,0,5,2,3,0.0,0.5348837209302325,0.03684355320956415,0.6400476758045291,0.030220496624460347,0.10231445421163904,0.24031007751937986,0.6066066066066066,1
0,2,2,1,4,0,4,2,3,0.8421052631578947,0.7209302325581396,0.10861396046278915,0.5272149384187524,0.10723495494451367,0.05135195282074108,0.186046511627907,0.2642642642642643,1
1,3,5,1,0,0,5,2,4,0.5789473684210527,0.5348837209302325,1.0000000000000002,0.31267381803734606,0.9771969982325501,0.044620006676310234,0.17054263565891473,0.023023023023023025,0
0,0,6,2,1,0,6,2,4,0.0,0.06976744186046513,0.005251272005006399,0.3317441398490266,0.022426332106742386,0.09113163458328698,0.23255813953488372,0.5185185185185186,1
0,3,2,2,4,0,6,2,2,0.5789473684210527,0.6976744186046512,0.029769300767586625,0.7044100119189511,0.018746559267522382,0.08501168354289529,0.41860465116279066,0.7327327327327328,1
1,3,2,1,3,0,6,3,5,0.1842105263157895,0.5348837209302325,0.1723729279847148,0.0,0.20679164372845013,0.022588182930900185,0.06201550387596899,0.0,0
0,0,1,1,1,0,3,3,2,0.9473684210526316,0.883720930232558,0.05861048380026423,0.3766388557806913,0.07029235360588765,0.04990541893846667,0.26356589147286824,0.2812812812812813,1
1,3,5,0,3,0,1,3,4,0.763157894736842,0.6511627906976745,1.0000000000000002,0.956694477552642,0.930229189001246,0.03766551685768332,0.23255813953488372,0.07007007007007009,0
0,2,2,2,4,0,4,3,2,0.368421052631579,0.37209302325581395,0.025899624218128837,0.0,0.06640975864167126,0.15477912540336042,0.4031007751937984,0.0,1
1,2,3,2,1,0,3,3,2,0.5263157894736843,0.6511627906976745,0.05174785429458518,0.6130313865713151,0.0464752412134558,0.16256815400022254,0.4728682170542635,0.49049049049049054,1
1,1,3,1,1,0,3,2,5,0.8421052631578947,0.5348837209302325,0.021969483972585767,0.4509336511720302,0.0297569031958972,0.05736063202403471,0.17829457364341086,0.5245245245245246,1
1,2,2,0,2,0,3,2,4,0.5526315789473684,0.4883720930232558,0.08497265529344544,0.620580055621772,0.07776779764146843,0.0762768443306999,0.3023255813953488,0.3683683683683684,1
1,2,6,0,2,0,6,1,3,0.631578947368421,0.6511627906976745,0.04618519425473961,0.5693285657528804,0.044331121606351234,0.0821186157783465,0.31007751937984496,0.4834834834834835,1
1,1,2,1,0,0,6,3,2,0.7105263157894737,0.6511627906976745,0.005251272005006399,0.29558998808104886,0.025063019731695304,0.05864025815066207,0.17829457364341086,0.46246246246246253,1
1,3,2,1,2,0,3,1,3,0.5,0.5348837209302325,0.3976908914465032,0.5975367500993246,0.3791614753860864,0.16340269277845776,0.48062015503875966,0.10310310310310311,1
1,4,5,2,1,0,6,3,2,0.5789473684210527,0.5813953488372093,0.2082581316113273,0.6162097735399285,0.19624489322863847,0.2179815288750417,0.5581395348837209,0.1861861861861862,1
1,3,4,1,2,1,6,1,2,0.44736842105263164,0.5581395348837209,1.0000000000000002,0.6277314263011522,0.954220148929389,0.20245910759986646,0.5891472868217054,0.04604604604604605,1
1,0,5,1,2,0,6,1,2,0.8947368421052633,0.9767441860465117,0.1523896764285304,0.5534366309098133,0.14727783733665575,0.06164459775230889,0.28682170542635654,0.21521521521521522,1
1,2,3,1,0,0,4,1,3,0.7894736842105263,0.6511627906976745,0.5140532745626207,0.5840286054827175,0.49166980558050594,0.04289529320129075,0.20155038759689922,0.0800800800800801,1
0,3,0,1,1,0,5,3,2,0.44736842105263164,0.41860465116279066,0.041166707479661536,1.0,0.008112884999855127,0.08256370312673862,0.24031007751937986,0.8998998998999,1
0,3,3,1,4,0,6,2,3,0.8157894736842106,0.5348837209302325,0.04818049622555378,0.8800158919348431,0.023585315678150264,0.04879270056748637,0.15503875968992248,0.7317317317317318,1
0,1,5,1,1,0,6,3,3,0.6842105263157894,0.7906976744186046,0.021546238099988825,0.531585220500596,0.023469417321009475,0.16334705685990875,0.37209302325581395,0.6226226226226227,1
0,1,6,1,4,0,6,3,2,0.7894736842105263,0.5348837209302325,0.6842888108907209,0.43067143424711957,0.6660099093095355,0.046233448314231665,0.20930232558139536,0.04504504504504505,1
1,1,2,1,3,0,4,2,3,0.44736842105263164,0.5581395348837209,0.7279435994642917,0.12753277711561384,0.7299568278619651,0.11116056526093246,0.26356589147286824,0.013013013013013013,0
1,3,2,1,2,0,3,1,2,0.3157894736842106,0.4418604651162791,0.1895748495209764,0.8847834723877632,0.15875177469359372,0.11182819628352064,0.39534883720930236,0.2892892892892893,1
1,2,0,1,1,0,3,3,1,0.7105263157894737,0.4651162790697675,0.07940999525359987,0.8661104489471593,0.054530177034740536,0.042338934015800606,0.20155038759689922,0.5365365365365367,1
0,1,2,0,4,0,3,2,4,0.6842105263157894,0.5116279069767442,0.3546407398337853,0.5955502582439411,0.3380465331903921,0.21475464559919885,0.5658914728682171,0.11411411411411412,1
1,2,0,1,3,0,3,2,2,0.8421052631578947,0.7209302325581396,0.31358589019188154,0.9964243146603099,0.26946368035233104,0.053354845888505614,0.14728682170542637,0.21221221221221223,1
0,3,0,2,4,0,3,6,1,0.21052631578947367,0.5348837209302325,0.1814424823975065,0.27969805323798175,0.1950859096572306,0.09686213419383555,0.4108527131782945,0.0950950950950951,1
1,1,3,2,1,0,5,1,2,0.26315789473684215,0.16279069767441862,0.34088524897438455,0.3877632101708383,0.34001680526178546,0.09625013908979638,0.33333333333333337,0.07707707707707709,1
0,0,2,2,1,0,5,1,3,0.763157894736842,0.5116279069767442,0.06943348539952901,0.7858561779896702,0.050821429606235334,0.0689329030822299,0.24031007751937986,0.5305305305305306,1
1,1,5,1,3,0,3,1,4,0.736842105263158,0.6976744186046512,0.7389782239998549,0.6750099324592769,0.7006055689160606,0.0682096361410927,0.2945736434108527,0.06606606606606608,1
1,2,0,1,1,0,4,3,1,0.26315789473684215,0.5348837209302325,0.07372640782158374,0.5939610647596345,0.06893054790948339,0.07967063536218984,0.248062015503876,0.38638638638638645,1
0,2,2,2,4,0,4,3,0,0.23684210526315796,0.32558139534883723,0.05567799454012825,0.7175208581644815,0.04262162083852462,0.11260709914320685,0.5271317829457364,0.5515515515515517,1
1,2,2,1,0,0,5,1,3,0.7105263157894737,0.5348837209302325,0.289763193934282,0.0,0.3192999739228697,0.06375876265717147,0.24031007751937986,0.0,1
0,3,2,0,4,0,4,2,2,0.5789473684210527,0.5348837209302325,0.14341081755986665,0.44934445768772346,0.14626372671167384,0.1689106487148103,0.4108527131782945,0.1831831831831832,1
1,3,5,2,1,0,3,3,4,0.2894736842105263,0.13953488372093026,0.022604352781481186,0.47079856972586415,0.02891664010662649,0.11705797262712808,0.4418604651162791,0.5425425425425426,1
1,3,5,2,3,0,3,1,0,0.5,0.6046511627906976,0.5005698703356037,0.3432657926102503,0.4963057398661374,0.060031156114387446,0.15503875968992248,0.048048048048048055,1
